planttimestring,inst_rain,poa,poa_dw,total_rain,ambTemp,cloud_cover,modTemp,humidity,ws
2023-12-18 21:00:00,0.0,0.0,1.031,0.0,14.837,0.097,10.173,37.271,2.639
2023-12-18 21:15:00,0.0,0.0,0.792,0.0,14.409,0.0,9.765,38.741,2.912
2023-12-18 21:30:00,0.0,0.0,0.997,0.0,14.37,0.0,9.507,39.155,2.857
2023-12-18 21:45:00,0.0,0.0,1.276,0.0,14.57,0.214,10.028,39.115,2.747
2023-12-18 22:00:00,0.0,0.0,1.071,0.0,14.351,0.162,9.803,40.053,2.659
2023-12-18 22:15:00,0.0,0.0,0.949,0.0,14.002,0.097,9.41,41.289,2.997
2023-12-18 22:30:00,0.0,0.0,0.919,0.0,13.578,0.161,9.06,42.656,2.921
2023-12-18 22:45:00,0.0,0.0,0.992,0.0,13.409,0.42,9.068,43.418,3.061
2023-12-18 23:00:00,0.0,0.0,1.02,0.0,13.318,1.069,8.996,43.6,2.799
2023-12-18 23:15:00,0.0,0.0,0.912,0.0,13.011,1.069,8.616,44.446,3.073
2023-12-18 23:30:00,0.0,0.0,0.969,0.0,12.951,1.068,8.332,44.598,2.987
2023-12-18 23:45:00,0.0,0.0,1.168,0.0,12.839,1.068,8.409,45.091,2.795
2023-12-19 00:00:00,0.0,0.0,1.26,0.0,12.896,1.068,8.388,44.719,2.688
2023-12-19 00:15:00,0.0,0.0,1.058,0.0,12.703,1.068,8.324,45.005,2.464
2023-12-19 00:30:00,0.0,0.0,0.932,0.0,12.593,1.068,7.691,45.083,2.841
2023-12-19 00:45:00,0.0,0.0,1.186,0.0,12.542,1.068,7.612,44.939,2.723
2023-12-19 01:00:00,0.0,0.0,1.26,0.0,12.67,1.068,7.706,44.628,2.886
2023-12-19 01:15:00,0.0,0.0,1.108,0.0,12.484,1.068,7.709,45.391,2.824
2023-12-19 01:30:00,0.0,0.0,1.098,0.0,12.408,1.068,7.738,45.854,2.845
2023-12-19 01:45:00,0.0,0.0,1.285,0.0,12.663,1.068,8.284,45.876,2.867
2023-12-19 02:00:00,0.0,0.0,1.133,0.0,12.671,1.068,8.326,46.568,2.898
2023-12-19 02:15:00,0.0,0.0,0.915,0.0,12.237,1.068,8.27,48.652,2.924
2023-12-19 02:30:00,0.0,0.0,0.687,0.0,11.802,1.068,7.878,50.444,2.801
2023-12-19 02:45:00,0.0,0.0,0.656,0.0,11.472,1.067,6.969,51.672,2.411
2023-12-19 03:00:00,0.0,0.0,0.87,0.0,11.198,1.068,6.164,52.629,2.813
2023-12-19 03:15:00,0.0,0.0,1.252,0.0,11.169,1.268,6.261,52.867,3.167
2023-12-19 03:30:00,0.0,0.0,1.277,0.0,11.232,2.071,6.971,53.091,3.233
2023-12-19 03:45:00,0.0,0.0,1.271,0.0,11.566,2.072,7.538,52.513,2.95
2023-12-19 04:00:00,0.0,0.0,1.127,0.0,11.73,2.071,8.053,52.86,2.89
2023-12-19 04:15:00,0.0,0.0,0.976,0.0,11.579,1.268,8.008,54.566,2.829
2023-12-19 04:30:00,0.0,0.0,0.868,0.0,11.426,1.067,7.66,56.353,2.621
2023-12-19 04:45:00,0.0,0.0,0.703,0.0,11.045,1.068,7.265,58.432,2.657
2023-12-19 05:00:00,0.0,0.0,0.654,0.0,10.759,1.067,6.862,60.275,2.797
2023-12-19 05:15:00,0.0,0.0,0.878,0.0,10.607,1.937,6.709,61.456,2.492
2023-12-19 05:30:00,0.0,0.0,0.719,0.0,10.327,2.071,6.06,63.503,2.565
2023-12-19 05:45:00,0.0,0.0,0.816,0.0,10.016,2.071,5.509,65.777,2.769
2023-12-19 06:00:00,0.0,0.0,1.099,0.0,9.999,2.07,5.308,66.807,2.625
2023-12-19 06:15:00,0.0,0.0,0.994,0.0,10.005,2.07,4.87,67.413,2.647
2023-12-19 06:30:00,0.0,0.0,1.116,0.0,9.717,2.07,4.645,69.395,2.599
2023-12-19 06:45:00,0.0,0.0,1.138,0.0,9.724,2.07,4.27,69.42,2.317
2023-12-19 07:00:00,0.0,0.0,1.055,0.0,9.575,2.07,4.063,69.91,2.535
2023-12-19 07:15:00,0.0,0.465,1.489,0.0,9.163,2.07,4.135,71.459,2.518
2023-12-19 07:30:00,0.0,14.85,3.789,0.0,9.227,2.07,4.447,71.595,2.267
2023-12-19 07:45:00,0.0,42.469,6.427,0.0,9.517,2.606,4.593,70.424,2.222
2023-12-19 08:00:00,0.0,118.17,11.153,0.0,9.35,3.076,6.157,71.695,1.745
2023-12-19 08:15:00,0.0,180.484,18.151,0.0,10.065,3.748,9.097,70.022,1.678
2023-12-19 08:30:00,0.0,248.285,30.044,0.0,11.677,3.952,12.931,63.294,1.486
2023-12-19 08:45:00,0.0,295.499,38.637,0.0,13.193,1.878,16.499,56.517,1.64
2023-12-19 09:00:00,0.0,365.506,50.512,0.0,14.457,1.076,19.464,51.955,2.678
2023-12-19 09:15:00,0.0,407.558,59.105,0.0,15.807,1.076,22.039,48.623,3.448
2023-12-19 09:30:00,0.0,482.753,73.202,0.0,16.823,1.143,24.518,46.309,3.532
2023-12-19 09:45:00,0.0,506.179,80.324,0.0,17.439,2.081,26.33,44.73,3.822
2023-12-19 10:00:00,0.0,581.458,96.042,0.0,18.402,2.082,28.189,41.297,3.827
2023-12-19 10:15:00,0.0,624.023,106.501,0.0,19.236,2.082,30.612,36.978,4.395
2023-12-19 10:30:00,0.0,663.62,116.662,0.0,19.969,2.953,32.936,35.124,4.015
2023-12-19 10:45:00,0.0,695.26,125.498,0.0,20.499,3.088,34.567,33.04,4.499
2023-12-19 11:00:00,0.0,669.93,123.536,0.0,21.114,3.088,35.791,31.131,4.423
2023-12-19 11:15:00,0.0,728.12,138.011,0.0,21.724,3.022,36.664,28.935,4.031
2023-12-19 11:30:00,0.0,724.161,140.516,0.0,22.075,2.218,37.886,27.008,3.92
2023-12-19 11:45:00,0.0,819.118,162.839,0.0,22.417,1.414,41.292,25.165,3.473
2023-12-19 12:00:00,0.0,933.552,187.864,0.0,22.921,2.086,46.268,23.042,2.761
2023-12-19 12:15:00,0.0,456.626,90.812,0.0,22.448,3.614,41.335,22.744,2.279
2023-12-19 12:30:00,0.0,644.544,130.402,0.0,22.477,4.615,35.236,22.838,1.937
2023-12-19 12:45:00,0.0,841.411,170.312,0.0,23.282,3.894,42.353,21.382,2.071
2023-12-19 13:00:00,0.0,853.07,175.67,0.0,23.638,4.94,45.963,20.44,1.95
2023-12-19 13:15:00,0.0,801.287,165.616,0.0,23.55,6.075,48.526,20.711,1.724
2023-12-19 13:30:00,0.0,579.535,119.821,0.0,23.05,6.073,38.339,21.771,2.519
2023-12-19 13:45:00,0.0,799.886,163.964,0.0,23.444,6.074,39.698,20.649,2.48
2023-12-19 14:00:00,0.0,820.762,166.906,0.0,23.664,6.41,41.143,19.998,2.964
2023-12-19 14:15:00,0.0,802.011,162.845,0.0,24.083,7.08,43.016,19.388,2.293
2023-12-19 14:30:00,0.0,702.928,142.462,0.0,24.087,7.013,42.596,19.365,2.331
2023-12-19 14:45:00,0.0,640.085,130.469,0.0,24.568,6.074,39.21,18.384,2.721
2023-12-19 15:00:00,0.0,508.017,105.693,0.0,24.248,5.27,35.888,17.799,3.17
2023-12-19 15:15:00,0.0,366.636,75.986,0.0,24.141,5.202,33.088,18.646,2.891
2023-12-19 15:30:00,0.0,482.99,97.604,0.0,23.776,4.547,32.55,19.747,3.029
2023-12-19 15:45:00,0.0,237.651,49.091,0.0,23.407,4.093,28.36,19.971,2.719
2023-12-19 16:00:00,0.0,213.093,45.962,0.0,23.296,4.417,26.669,20.059,2.675
2023-12-19 16:15:00,0.0,165.87,38.269,0.0,23.002,5.4,24.652,19.779,2.701
2023-12-19 16:30:00,0.0,125.859,29.151,0.0,22.895,5.4,23.873,19.901,2.871
2023-12-19 16:45:00,0.0,92.476,21.395,0.0,22.577,4.48,22.302,20.7,2.526
2023-12-19 17:00:00,0.0,69.345,16.253,0.0,22.181,2.55,21.183,21.576,2.57
2023-12-19 17:15:00,0.0,30.717,7.901,0.0,21.633,1.075,19.541,22.217,2.551
2023-12-19 17:30:00,0.0,13.105,4.183,0.0,20.804,0.36,18.013,23.817,2.132
2023-12-19 17:45:00,0.0,1.478,1.3,0.0,20.104,0.099,17.126,24.846,2.188
2023-12-19 18:00:00,0.0,0.0,0.734,0.0,19.698,0.683,16.622,25.272,2.064
2023-12-19 18:15:00,0.0,0.0,0.171,0.0,18.983,1.071,15.65,26.834,2.093
2023-12-19 18:30:00,0.0,0.0,0.255,0.0,18.29,0.747,14.606,28.453,2.153
2023-12-19 18:45:00,0.0,0.0,0.439,0.0,17.667,0.098,13.805,30.135,2.426
2023-12-19 19:00:00,0.0,0.0,0.371,0.0,17.023,0.098,12.897,32.107,2.325
2023-12-19 19:15:00,0.0,0.0,0.499,0.0,16.6,0.098,12.284,33.002,2.247
2023-12-19 19:30:00,0.0,0.0,0.654,0.0,16.191,0.097,11.566,33.915,2.548
2023-12-19 19:45:00,0.0,0.0,0.752,0.0,15.852,0.356,11.4,34.387,2.171
2023-12-19 20:00:00,0.0,0.0,0.758,0.0,15.494,1.136,10.931,34.893,2.189
2023-12-19 20:15:00,0.0,0.0,0.769,0.0,15.299,1.07,10.29,34.654,2.519
2023-12-19 20:30:00,0.0,0.0,0.89,0.0,14.906,1.069,9.868,35.596,2.675
2023-12-19 20:45:00,0.0,0.0,1.009,0.0,14.632,1.738,10.155,36.268,2.875
2023-12-19 21:00:00,0.0,0.0,0.94,0.0,14.509,1.07,9.873,36.367,2.673
2023-12-19 21:15:00,0.0,0.0,1.269,0.0,14.552,1.069,9.963,36.301,3.093
2023-12-19 21:30:00,0.0,0.0,0.959,0.0,14.227,1.069,10.066,37.446,2.653
2023-12-19 21:45:00,0.0,0.0,1.082,0.0,14.248,1.739,10.142,37.186,2.957
2023-12-19 22:00:00,0.0,0.0,1.132,0.0,14.543,1.471,10.352,36.514,2.647
2023-12-19 22:15:00,0.0,0.0,0.65,0.0,14.206,1.069,9.508,37.409,2.361
2023-12-19 22:30:00,0.0,0.0,0.675,0.0,13.691,1.068,8.89,38.994,2.85
2023-12-19 22:45:00,0.0,0.0,0.818,0.0,13.252,1.069,8.38,40.343,2.934
2023-12-19 23:00:00,0.0,0.0,0.705,0.0,13.095,1.069,7.794,40.898,2.903
2023-12-19 23:15:00,0.0,0.0,0.936,0.0,12.85,1.068,7.702,41.907,2.687
2023-12-19 23:30:00,0.0,0.0,0.77,0.0,12.715,1.536,7.433,42.658,2.565
2023-12-19 23:45:00,0.0,0.0,0.878,0.0,12.359,2.072,7.523,44.018,2.899
2023-12-20 00:00:00,0.0,0.0,0.969,0.0,12.143,1.603,7.381,43.706,3.173
2023-12-20 00:15:00,0.0,0.0,1.1,0.0,12.119,1.068,7.016,43.278,2.879
2023-12-20 00:30:00,0.0,0.0,1.148,0.0,12.081,1.068,6.978,43.184,3.1
2023-12-20 00:45:00,0.0,0.0,1.105,0.0,12.196,1.068,6.847,42.71,3.167
2023-12-20 01:00:00,0.0,0.0,0.825,0.0,11.742,1.068,6.594,44.196,3.019
2023-12-20 01:15:00,0.0,0.0,0.854,0.0,11.348,1.068,6.367,45.423,3.191
2023-12-20 01:30:00,0.0,0.0,1.151,0.0,11.426,1.068,6.352,45.131,3.202
2023-12-20 01:45:00,0.0,0.0,1.026,0.0,11.381,1.068,6.204,45.294,2.563
2023-12-20 02:00:00,0.0,0.0,1.051,0.0,11.006,1.067,6.038,46.138,2.743
2023-12-20 02:15:00,0.0,0.0,1.138,0.0,10.997,1.067,5.755,45.966,2.772
2023-12-20 02:30:00,0.0,0.0,0.932,0.0,10.691,1.067,5.433,47.054,2.815
2023-12-20 02:45:00,0.0,0.0,1.02,0.0,10.858,1.067,5.108,46.441,2.653
2023-12-20 03:00:00,0.0,0.0,0.843,0.0,10.225,1.134,4.507,48.743,3.057
2023-12-20 03:15:00,0.0,0.0,1.022,0.0,9.96,2.07,4.414,49.238,3.228
2023-12-20 03:30:00,0.0,0.0,1.211,0.0,10.05,2.07,4.307,48.776,2.948
2023-12-20 03:45:00,0.0,0.0,1.226,0.0,9.97,2.07,4.458,49.095,3.085
2023-12-20 04:00:00,0.0,0.0,1.495,0.0,10.0,2.07,4.64,48.613,3.248
2023-12-20 04:15:00,0.0,0.0,1.208,0.0,9.852,2.071,4.642,48.672,2.843
2023-12-20 04:30:00,0.0,0.0,1.131,0.0,9.71,2.07,4.144,48.947,2.726
2023-12-20 04:45:00,0.0,0.0,1.122,0.0,9.589,2.07,4.065,48.656,2.696
2023-12-20 05:00:00,0.0,0.0,1.031,0.0,9.532,2.07,3.78,49.39,2.21
2023-12-20 05:15:00,0.0,0.0,0.737,0.0,9.255,2.07,3.454,50.66,2.125
2023-12-20 05:30:00,0.0,0.0,0.681,0.0,8.284,2.07,3.176,54.689,2.629
2023-12-20 05:45:00,0.0,0.0,0.983,0.0,8.361,2.07,3.139,54.363,2.631
2023-12-20 06:00:00,0.0,0.0,0.959,0.0,8.522,2.07,2.916,53.668,2.697
2023-12-20 06:15:00,0.0,0.0,0.945,0.0,7.901,2.27,2.984,56.349,2.807
2023-12-20 06:30:00,0.0,0.0,1.236,0.0,8.254,3.073,3.06,54.325,2.683
2023-12-20 06:45:00,0.0,0.0,1.3,0.0,8.639,3.073,3.116,52.541,2.848
2023-12-20 07:00:00,0.0,0.0,1.345,0.0,8.401,3.073,3.406,53.342,3.021
2023-12-20 07:15:00,0.0,0.22,1.569,0.0,8.584,3.073,3.621,52.465,2.891
2023-12-20 07:30:00,0.0,10.141,3.568,0.0,8.743,3.073,4.177,51.952,3.013
2023-12-20 07:45:00,0.0,28.874,6.646,0.0,8.857,3.073,5.003,52.015,2.776
2023-12-20 08:00:00,0.0,81.049,12.057,0.0,9.283,3.075,6.448,51.212,2.785
2023-12-20 08:15:00,0.0,108.677,17.142,0.0,10.1,3.814,8.808,49.424,2.311
2023-12-20 08:30:00,0.0,138.456,22.638,0.0,11.154,4.083,10.525,46.675,2.129
2023-12-20 08:45:00,0.0,200.01,29.143,0.0,12.313,4.085,13.262,43.329,1.455
2023-12-20 09:00:00,0.0,337.268,48.152,0.0,13.503,3.083,16.691,40.265,1.502
2023-12-20 09:15:00,0.0,398.625,57.711,0.0,15.274,1.277,21.05,35.174,2.102
2023-12-20 09:30:00,0.0,460.025,69.515,0.0,16.835,1.143,24.004,31.759,2.953
2023-12-20 09:45:00,0.0,495.762,79.818,0.0,17.932,2.081,25.949,30.1,3.431
2023-12-20 10:00:00,0.0,550.756,91.765,0.0,18.744,2.149,27.767,29.279,3.329
2023-12-20 10:15:00,0.0,605.151,105.346,0.0,20.131,3.087,30.552,26.018,3.801
2023-12-20 10:30:00,0.0,630.574,112.663,0.0,20.827,3.489,32.135,24.714,4.858
2023-12-20 10:45:00,0.0,679.183,123.613,0.0,20.995,3.423,32.291,24.22,5.188
2023-12-20 11:00:00,0.0,706.4,130.369,0.0,21.709,3.088,33.835,22.799,5.66
2023-12-20 11:15:00,0.0,782.704,147.725,0.0,22.17,2.084,35.351,21.26,4.887
2023-12-20 11:30:00,0.0,689.988,130.211,0.0,22.49,1.481,36.227,20.559,4.342
2023-12-20 11:45:00,0.0,675.136,130.806,0.0,22.535,1.079,35.941,20.424,4.377
2023-12-20 12:00:00,0.0,703.234,138.754,0.0,22.886,0.56,37.071,19.741,4.393
2023-12-20 12:15:00,0.0,785.76,157.22,0.0,22.989,1.08,38.477,19.485,3.612
2023-12-20 12:30:00,0.0,772.855,155.103,0.0,23.49,1.616,39.212,18.833,3.41
2023-12-20 12:45:00,0.0,828.571,166.981,0.0,23.563,2.755,39.445,18.429,3.834
2023-12-20 13:00:00,0.0,727.184,146.957,0.0,23.901,4.484,37.77,17.95,3.668
2023-12-20 13:15:00,0.0,624.984,125.594,0.0,23.782,5.068,37.695,18.04,3.438
2023-12-20 13:30:00,0.0,553.096,112.968,0.0,23.846,5.537,35.506,17.949,3.745
2023-12-20 13:45:00,0.0,485.759,100.754,0.0,23.718,6.407,33.157,17.955,3.268
2023-12-20 14:00:00,0.0,538.343,112.756,0.0,23.98,7.078,33.062,17.525,3.511
2023-12-20 14:15:00,0.0,641.033,130.982,0.0,24.161,7.413,34.993,17.862,3.443
2023-12-20 14:30:00,0.0,421.079,85.504,0.0,23.784,6.877,32.848,17.391,3.329
2023-12-20 14:45:00,0.0,719.237,144.151,0.0,24.434,6.141,35.522,16.714,3.156
2023-12-20 15:00:00,0.0,611.646,121.89,0.0,24.707,4.095,37.034,17.184,3.031
2023-12-20 15:15:00,0.0,380.894,76.629,0.0,24.535,3.96,33.481,17.428,3.223
2023-12-20 15:30:00,0.0,286.694,58.986,0.0,24.386,5.009,30.848,17.463,2.635
2023-12-20 15:45:00,0.0,251.043,52.479,0.0,24.021,6.071,28.202,17.79,3.144
2023-12-20 16:00:00,0.0,215.688,46.192,0.0,23.969,6.071,27.04,17.833,3.034
2023-12-20 16:15:00,0.0,187.638,41.282,0.0,23.769,6.071,25.531,17.206,3.136
2023-12-20 16:30:00,0.0,200.087,41.976,0.0,23.764,6.07,25.383,16.972,2.801
2023-12-20 16:45:00,0.0,140.923,27.33,0.0,23.57,5.333,24.284,16.932,2.625
2023-12-20 17:00:00,0.0,73.248,17.265,0.0,23.024,3.614,22.066,17.58,2.468
2023-12-20 17:15:00,0.0,45.44,11.276,0.0,22.292,1.277,19.795,19.149,2.099
2023-12-20 17:30:00,0.0,22.407,5.578,0.0,21.395,0.685,17.581,20.971,1.57
2023-12-20 17:45:00,0.0,1.912,0.939,0.0,20.302,0.099,15.393,24.51,2.122
2023-12-20 18:00:00,0.0,0.0,0.121,0.0,19.066,0.098,13.67,25.384,2.572
2023-12-20 18:15:00,0.0,0.0,0.0,0.0,18.47,0.098,12.187,25.956,2.495
2023-12-20 18:30:00,0.0,0.0,0.103,0.0,17.631,0.098,11.557,27.556,2.659
2023-12-20 18:45:00,0.0,0.0,0.433,0.0,17.002,0.097,10.841,28.5,2.531
2023-12-20 19:00:00,0.0,0.0,0.552,0.0,16.374,0.097,10.246,29.489,2.444
2023-12-20 19:15:00,0.0,0.0,0.474,0.0,15.502,0.097,9.669,31.643,2.704
2023-12-20 19:30:00,0.0,0.0,0.604,0.0,14.692,0.097,9.262,34.791,2.832
2023-12-20 19:45:00,0.0,0.0,0.835,0.0,14.475,1.004,8.953,35.329,2.699
2023-12-20 20:00:00,0.0,0.0,1.149,0.0,14.315,1.069,8.86,35.294,2.847
2023-12-20 20:15:00,0.0,0.0,1.328,0.0,13.832,1.069,8.944,36.604,3.121
2023-12-20 20:30:00,0.0,0.0,1.304,0.0,13.644,1.069,8.883,36.818,2.931
2023-12-20 20:45:00,0.0,0.0,1.237,0.0,13.41,1.069,8.572,37.663,3.083
2023-12-20 21:00:00,0.0,0.0,1.213,0.0,13.353,1.069,8.5,37.804,2.914
2023-12-20 21:15:00,0.0,0.0,0.992,0.0,13.026,1.069,8.167,38.221,2.805
2023-12-20 21:30:00,0.0,0.0,1.013,0.0,12.93,1.068,7.906,38.259,2.817
2023-12-20 21:45:00,0.0,0.0,1.13,0.0,12.828,1.068,7.794,38.693,3.05
2023-12-20 22:00:00,0.0,0.0,1.152,0.0,12.664,1.604,7.644,39.301,2.87
2023-12-20 22:15:00,0.0,0.0,1.05,0.0,12.821,2.072,7.406,38.874,2.785
2023-12-20 22:30:00,0.0,0.0,1.09,0.0,12.565,2.072,7.365,39.566,2.832
2023-12-20 22:45:00,0.0,0.0,1.128,0.0,12.355,2.072,7.328,40.026,2.899
2023-12-20 23:00:00,0.0,0.0,1.215,0.0,12.346,2.072,7.118,39.699,2.591
2023-12-20 23:15:00,0.0,0.0,1.016,0.0,12.281,2.072,6.928,40.912,2.495
2023-12-20 23:30:00,0.0,0.0,0.9,0.0,11.92,2.072,6.81,42.23,2.493
2023-12-20 23:45:00,0.0,0.0,0.903,0.0,11.675,2.071,6.67,43.064,2.646
2023-12-21 00:00:00,0.0,0.0,0.856,0.0,11.523,2.071,6.531,43.33,2.58
2023-12-21 00:15:00,0.0,0.0,0.925,0.0,11.515,2.071,6.504,43.74,2.645
2023-12-21 00:30:00,0.0,0.0,0.926,0.0,11.345,2.071,6.405,43.865,2.961
2023-12-21 00:45:00,0.0,0.0,0.884,0.0,11.061,2.071,6.237,44.016,3.103
2023-12-21 01:00:00,0.0,0.0,0.983,0.0,11.056,2.071,6.401,43.965,3.265
2023-12-21 01:15:00,0.0,0.0,1.163,0.0,11.272,2.071,6.476,43.057,2.801
2023-12-21 01:30:00,0.0,0.0,1.195,0.0,11.439,2.071,6.433,42.373,2.8
2023-12-21 01:45:00,0.0,0.0,1.137,0.0,11.234,2.071,6.127,43.092,2.701
2023-12-21 02:00:00,0.0,0.0,1.125,0.0,11.547,2.071,5.866,41.932,2.434
2023-12-21 02:15:00,0.0,0.0,0.869,0.0,11.276,2.272,5.854,42.762,2.537
2023-12-21 02:30:00,0.0,0.0,0.96,0.0,10.834,2.807,5.902,44.254,2.621
2023-12-21 02:45:00,0.0,0.0,1.029,0.0,10.66,2.606,5.664,45.423,2.589
2023-12-21 03:00:00,0.0,0.0,1.018,0.0,10.457,3.074,5.753,46.327,2.623
2023-12-21 03:15:00,0.0,0.0,1.018,0.0,10.42,3.075,5.812,46.451,2.683
2023-12-21 03:30:00,0.0,0.0,1.043,0.0,10.472,3.074,5.758,46.193,2.676
2023-12-21 03:45:00,0.0,0.0,0.979,0.0,10.2,3.074,5.994,46.893,3.003
2023-12-21 04:00:00,0.0,0.0,0.854,0.0,9.998,3.074,6.048,48.37,3.006
2023-12-21 04:15:00,0.0,0.0,0.884,0.0,10.037,2.54,5.878,48.235,2.87
2023-12-21 04:30:00,0.0,0.0,0.723,0.0,9.951,2.272,5.508,48.536,2.51
2023-12-21 04:45:00,0.0,0.0,0.796,0.0,9.804,2.205,5.337,48.91,2.677
2023-12-21 05:00:00,0.0,0.0,0.867,0.0,9.659,2.071,5.468,49.555,3.182
2023-12-21 05:15:00,0.0,0.0,0.681,0.0,9.333,2.338,5.345,51.169,2.931
2023-12-21 05:30:00,0.0,0.0,0.616,0.0,9.001,2.07,4.826,52.422,2.778
2023-12-21 05:45:00,0.0,0.0,0.76,0.0,9.019,2.07,4.65,51.812,2.871
2023-12-21 06:00:00,0.0,0.0,0.912,0.0,9.367,2.07,4.27,50.083,2.874
2023-12-21 06:15:00,0.0,0.0,0.978,0.0,9.27,2.605,4.243,50.337,3.283
2023-12-21 06:30:00,0.0,0.0,1.075,0.0,9.041,3.073,4.475,50.734,2.927
2023-12-21 06:45:00,0.0,0.0,1.001,0.0,9.391,3.073,3.931,49.326,2.495
2023-12-21 07:00:00,0.0,0.0,1.046,0.0,9.57,3.074,3.571,48.696,2.729
2023-12-21 07:15:00,0.0,0.446,1.537,0.0,9.068,3.073,3.775,50.741,3.165
2023-12-21 07:30:00,0.0,9.727,3.638,0.0,9.363,3.073,4.696,49.888,2.889
2023-12-21 07:45:00,0.0,51.325,8.067,0.0,9.088,3.074,5.616,51.885,3.055
2023-12-21 08:00:00,0.0,130.657,12.183,0.0,9.817,3.612,7.978,49.615,2.749
2023-12-21 08:15:00,0.0,202.286,18.637,0.0,11.273,4.083,10.797,45.43,2.027
2023-12-21 08:30:00,0.0,290.131,32.596,0.0,12.848,2.949,14.85,41.258,1.555
2023-12-21 08:45:00,0.0,312.313,39.422,0.0,14.351,1.277,18.326,37.258,1.912
2023-12-21 09:00:00,0.0,364.129,49.148,0.0,15.713,1.812,20.159,33.566,2.214
2023-12-21 09:15:00,0.0,459.661,65.072,0.0,17.346,1.077,23.6,29.591,3.205
2023-12-21 09:30:00,0.0,493.844,73.103,0.0,18.373,1.077,26.535,28.074,3.312
2023-12-21 09:45:00,0.0,530.292,82.631,0.0,19.63,1.144,27.9,24.77,3.957
2023-12-21 10:00:00,0.0,597.587,98.944,0.0,20.252,2.149,30.551,23.764,4.327
2023-12-21 10:15:00,0.0,574.684,98.153,0.0,20.818,2.283,31.119,23.098,3.991
2023-12-21 10:30:00,0.0,661.533,117.084,0.0,21.509,3.088,33.513,22.084,4.383
2023-12-21 10:45:00,0.0,628.638,114.141,0.0,21.971,3.088,33.543,20.934,4.363
2023-12-21 11:00:00,0.0,703.735,130.251,0.0,22.426,3.088,35.321,20.201,4.058
2023-12-21 11:15:00,0.0,768.286,144.706,0.0,23.276,2.084,37.993,19.254,3.51
2023-12-21 11:30:00,0.0,825.942,156.383,0.0,23.635,1.348,40.932,18.961,3.597
2023-12-21 11:45:00,0.0,793.026,150.925,0.0,23.946,0.755,40.942,18.034,4.182
2023-12-21 12:00:00,0.0,850.768,164.329,0.0,24.658,0.107,42.075,16.938,4.335
2023-12-21 12:15:00,0.0,832.589,162.574,0.0,25.063,0.107,41.983,14.879,4.752
2023-12-21 12:30:00,0.0,834.22,164.987,0.0,25.579,0.626,42.295,13.839,4.109
2023-12-21 12:45:00,0.0,798.625,157.979,0.0,26.093,1.684,42.707,12.937,4.17
2023-12-21 13:00:00,0.0,787.129,155.749,0.0,26.46,2.22,42.781,12.278,4.162
2023-12-21 13:15:00,0.0,789.854,156.592,0.0,26.838,3.091,43.147,11.786,4.543
2023-12-21 13:30:00,0.0,847.103,166.576,0.0,27.023,1.885,43.89,11.521,4.267
2023-12-21 13:45:00,0.0,670.394,129.495,0.0,27.003,1.55,41.885,11.127,4.118
2023-12-21 14:00:00,0.0,730.254,141.236,0.0,27.058,3.091,40.896,11.339,3.719
2023-12-21 14:15:00,0.0,714.211,136.424,0.0,27.665,4.94,42.015,10.723,3.411
2023-12-21 14:30:00,0.0,784.27,149.683,0.0,27.452,3.755,41.96,10.43,3.393
2023-12-21 14:45:00,0.0,725.241,137.547,0.0,27.594,1.751,41.163,10.018,3.509
2023-12-21 15:00:00,0.0,662.714,125.582,0.0,27.544,1.081,39.436,9.698,3.813
2023-12-21 15:15:00,0.0,612.579,117.118,0.0,27.752,1.081,38.455,9.323,3.421
2023-12-21 15:30:00,0.0,375.363,74.249,0.0,27.279,2.554,34.322,9.845,3.055
2023-12-21 15:45:00,0.0,322.934,65.151,0.0,27.139,4.157,32.238,9.787,3.055
2023-12-21 16:00:00,0.0,337.363,68.503,0.0,27.064,4.419,31.504,10.0,3.213
2023-12-21 16:15:00,0.0,272.471,54.931,0.0,26.925,4.808,29.967,10.235,2.803
2023-12-21 16:30:00,0.0,248.426,45.741,0.0,26.827,4.094,29.384,9.968,3.007
2023-12-21 16:45:00,0.0,170.421,25.306,0.0,26.495,4.094,27.383,9.995,2.911
2023-12-21 17:00:00,0.0,112.332,19.836,0.0,25.994,3.356,25.258,11.016,2.615
2023-12-21 17:15:00,0.0,57.18,15.472,0.0,25.139,1.948,23.054,11.991,2.452
2023-12-21 17:30:00,0.0,35.353,6.59,0.0,24.101,1.076,20.814,13.29,2.542
2023-12-21 17:45:00,0.0,8.835,1.055,0.0,22.823,0.231,17.978,15.114,2.369
2023-12-21 18:00:00,0.0,0.0,0.0,0.0,21.415,0.099,15.58,17.658,2.691
2023-12-21 18:15:00,0.0,0.0,0.0,0.0,20.623,0.098,14.0,20.014,2.678
2023-12-21 18:30:00,0.0,0.0,0.019,0.0,20.012,0.098,12.96,21.432,2.603
2023-12-21 18:45:00,0.0,0.0,0.089,0.0,19.298,0.098,12.045,22.267,3.047
2023-12-21 19:00:00,0.0,0.0,0.378,0.0,18.32,0.098,11.552,24.331,3.01
2023-12-21 19:15:00,0.0,0.0,0.82,0.0,17.764,0.097,11.337,25.571,2.397
2023-12-21 19:30:00,0.0,0.0,0.96,0.0,17.138,0.097,10.935,25.981,2.585
2023-12-21 19:45:00,0.0,0.0,0.847,0.0,16.248,0.356,10.544,27.187,3.063
